origin,    yr,trip_code,  sample_no,sub_sample_no,area ,species,    fish_no,  lgth,lgth_code,sex,gonad_stage,     weight,otolith_weight,otolith_weight2,otolith_lgth,otolith_width,material1,material2,fish_select_meth,proj_code   ,collection_date,comments
KAH,2020,kah2001,30,1,BPLE,SNA,9,35.9,E,2,7,946,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,10,33.5,E,2,3,816,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,11,37.9,E,1,2,1072,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,12,39.2,E,1,7,1260,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,13,39.5,E,1,2,1436,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,14,35.3,E,1,2,986,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,15,33.6,E,1,3,884,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,16,36.6,E,1,5,1100,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,17,35,E,2,2,910,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,18,45.9,E,2,2,2216,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,19,37.4,E,2,2,1160,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,30,1,BPLE,SNA,20,36.2,E,2,2,1068,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,1,31.4,E,2,3,752,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,2,33.6,E,2,2,832,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,3,32.2,E,2,2,744,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,4,39.2,E,2,3,1426,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,5,35,E,2,2,1040,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,6,33.5,E,2,3,734,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,7,39.4,E,2,2,1352,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,8,38,E,1,2,1192,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,9,32.1,E,2,2,706,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,10,36.9,E,2,3,1010,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,11,36.5,E,2,2,1030,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,12,32.8,E,1,2,820,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,13,33.1,E,1,7,802,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,14,36.2,E,1,5,1112,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,15,31,E,1,3,732,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,16,22.8,E,1,2,265,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,17,34.2,E,1,2,880,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,18,33.2,E,2,2,820,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,19,29.8,E,1,5,625,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,31,1,BPLE,SNA,20,33.5,E,2,3,734,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,1,30.9,E,2,2,686,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,2,30.1,E,1,2,584,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,3,37,E,2,2,1124,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,4,37.7,E,1,7,1140,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,5,35,E,2,2,1130,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,6,40.9,E,2,2,1426,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,7,37,E,1,2,1274,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,8,37.6,E,1,2,1204,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,9,33.5,E,2,2,778,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,10,42.2,E,1,2,1560,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,11,36.8,E,2,2,1124,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,12,33.3,E,1,3,858,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,13,38.1,E,1,2,1226,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,14,33.1,E,2,2,694,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,15,31.5,E,1,2,660,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,16,35.3,E,1,7,898,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,17,39.4,E,2,2,1428,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,18,40.4,E,1,2,1468,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,19,33.1,E,2,2,764,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,32,1,BPLE,SNA,20,53.7,E,2,2,3202,,,,,1,,1,INT201803,19/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,1,32.4,E,1,2,764,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,2,33.7,E,1,2,806,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,3,28.5,E,2,2,496,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,4,29.2,E,1,2,534,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,5,37.6,E,1,2,1086,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,6,46.1,E,1,2,1918,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,7,46,E,1,2,1950,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,8,30.7,E,2,2,666,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,9,32.7,E,2,2,772,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,10,23.8,E,1,2,296,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,11,25.5,E,2,2,,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,12,36.1,E,2,2,964,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,13,35.3,E,2,2,978,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,14,37.3,E,1,2,1148,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,15,36,E,1,7,934,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,16,40.3,E,2,2,1336,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,17,41.2,E,1,2,1444,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,18,29.4,E,2,2,614,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,19,30.2,E,1,2,612,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,20,24.8,E,2,2,322,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,21,42.5,E,1,2,1468,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,33,1,BPLE,SNA,22,23.5,E,1,1,300,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,1,30.8,E,1,2,656,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,2,40.8,E,2,3,1318,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,3,34.4,E,2,2,1002,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,4,33.9,E,1,2,842,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,5,29.9,E,2,2,542,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,6,30.7,E,1,2,662,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,7,31,E,2,2,688,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,8,33.4,E,1,2,782,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,9,29.6,E,2,2,656,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,10,45.8,E,2,2,1730,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,11,23.3,E,2,2,302,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,34,1,BPLE,SNA,12,24.4,E,2,2,356,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,35,1,BPLE,SNA,1,33.4,E,2,2,876,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,35,1,BPLE,SNA,2,39.5,E,1,2,1342,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,35,1,BPLE,SNA,3,32.1,E,1,2,748,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,35,1,BPLE,SNA,4,26.2,E,2,2,418,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,35,1,BPLE,SNA,5,25,E,1,1,346,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,35,1,BPLE,SNA,6,39.7,E,1,3,1282,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,35,1,BPLE,SNA,7,36.3,E,2,2,1024,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,36,1,BPLE,SNA,1,22.7,E,2,2,270,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,36,1,BPLE,SNA,2,36.8,E,1,2,1098,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,36,1,BPLE,SNA,3,30.2,E,1,2,576,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,1,34,E,2,2,800,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,2,41.1,E,1,2,1298,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,3,37.5,E,2,2,1084,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,4,23.2,E,1,1,286,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,5,34.3,E,1,2,890,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,6,38.8,E,1,2,1280,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,7,30,E,2,2,602,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,8,34.5,E,1,2,900,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,9,39.7,E,1,2,1300,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,10,34.7,E,2,2,896,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,11,41.6,E,1,2,1402,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,12,33.9,E,1,3,842,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,13,37.8,E,2,2,1114,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,14,32.4,E,2,2,746,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,15,34.7,E,1,3,918,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,16,29.9,E,2,2,630,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,17,44.3,E,1,2,1842,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,37,1,BPLE,SNA,18,29.3,E,1,2,570,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,38,1,BPLE,SNA,1,37.8,E,2,3,1362,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,38,1,BPLE,SNA,2,40.1,E,2,2,1418,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,1,39.8,E,2,2,1242,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,2,37.1,E,2,2,1182,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,3,29.5,E,2,2,600,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,4,32.3,E,1,2,716,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,5,39.1,E,2,2,1354,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,6,35.7,E,2,2,940,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,7,32.8,E,2,2,818,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,8,35.8,E,1,2,1004,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,9,34.7,E,1,2,872,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,10,30.5,E,1,2,604,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,11,32.7,E,2,7,,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,12,33.3,E,2,2,790,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,13,34.1,E,2,2,932,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,14,34.2,E,2,2,884,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,15,29,E,2,2,518,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,16,41.2,E,2,2,1310,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,17,30,E,2,3,614,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,18,27.1,E,2,2,418,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,19,33.5,E,1,2,850,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,20,33.2,E,1,4,862,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,21,50.3,E,1,3,2814,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,22,23,E,1,1,,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,39,1,BPLE,SNA,23,10.8,E,3,,32,,,,,1,,1,INT201803,20/02/2020,
KAH,2020,kah2001,40,1,BPLE,SNA,1,35.6,E,2,2,1013,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,40,1,BPLE,SNA,2,34.5,E,2,2,914,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,40,1,BPLE,SNA,3,32.6,E,1,2,752,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,40,1,BPLE,SNA,4,33.8,E,2,2,828,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,40,1,BPLE,SNA,5,35.8,E,2,2,988,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,40,1,BPLE,SNA,6,34.8,E,2,2,1006,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,40,1,BPLE,SNA,7,44.3,E,2,2,1816,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,40,1,BPLE,SNA,8,42.8,E,2,2,1666,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,1,40.4,E,1,2,1428,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,2,38.5,E,2,2,1172,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,3,37.1,E,1,5,1088,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,4,33.9,E,2,2,856,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,5,37.1,E,2,2,1148,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,6,37.9,E,2,2,1198,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,7,34.2,E,2,2,856,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,8,40.8,E,1,2,1416,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,9,26.2,E,2,2,408,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,10,34.5,E,2,3,862,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,11,37.6,E,2,2,1048,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,12,29.9,E,2,2,568,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,13,32.8,E,2,2,792,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,14,25.5,E,1,2,404,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,15,34.4,E,2,2,868,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,41,1,BPLE,SNA,16,35.8,E,2,7,1112,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,1,32.3,E,2,2,754,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,2,41.6,E,2,2,1582,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,3,41.3,E,2,2,1358,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,4,40.4,E,2,2,1374,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,5,37.7,E,1,2,1070,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,6,32.9,E,1,2,812,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,7,37,E,2,3,1198,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,8,43.8,E,2,2,1740,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,9,47.8,E,2,2,2074,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,10,39.9,E,1,2,1342,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,11,37.1,E,2,2,1258,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,12,35.3,E,1,2,900,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,13,34.5,E,2,2,946,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,14,37,E,2,2,990,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,42,1,BPLE,SNA,15,40,E,2,2,1534,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,1,38.9,E,1,2,1292,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,2,33.8,E,2,2,890,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,3,31.2,E,2,2,704,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,4,29.7,E,1,3,596,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,5,30.3,E,1,2,692,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,6,29.4,E,2,2,638,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,7,38.1,E,1,2,1204,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,8,28.8,E,2,2,556,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,9,31.7,E,2,2,776,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,10,29.5,E,1,2,644,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,11,21.1,E,1,1,230,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,12,31.8,E,2,3,742,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,13,32,E,2,2,816,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,14,31.2,E,1,3,702,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,15,28.9,E,1,2,526,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,16,27.5,E,1,2,468,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,17,46.7,E,1,2,2526,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,18,31,E,1,2,690,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,19,27.6,E,1,2,492,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,20,31.2,E,1,2,702,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,21,53.8,E,2,2,2412,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,22,18.8,E,1,1,154,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,43,1,BPLE,SNA,23,23.7,E,2,1,324,,,,,1,,1,INT201803,21/02/2020,
KAH,2020,kah2001,44,1,BPLE,SNA,1,31,E,1,3,700,,,,,1,,1,INT201803,23/02/2020,
KAH,2020,kah2001,44,1,BPLE,SNA,2,40.7,E,1,2,1364,,,,,1,,1,INT201803,23/02/2020,
KAH,2020,kah2001,44,1,BPLE,SNA,3,37.6,E,1,3,1162,,,,,1,,1,INT201803,23/02/2020,
KAH,2020,kah2001,44,1,BPLE,SNA,4,29.7,E,1,2,542,,,,,1,,1,INT201803,23/02/2020,
KAH,2020,kah2001,44,1,BPLE,SNA,5,29.7,E,1,2,570,,,,,1,,1,INT201803,23/02/2020,
KAH,2020,kah2001,44,1,BPLE,SNA,6,31.3,E,2,4,746,,,,,1,,1,INT201803,23/02/2020,
